timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-06_20-25-38,numpy,long-lambda-expr,b89c2eb1,original,30,0.05,0.0,16.0
2025-08-06_20-25-38,numpy,long-lambda-expr,b89c2eb1,refactored,30,0.05,0.0,16.0
