timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-07_14-10-29,scipy,use-a-generator,2bbdf916,original,30,1157.29,0.0,16.1
2025-08-07_14-30-15,scipy,use-a-generator,2bbdf916,refactored,30,1185.53,0.0,16.1
