timestamp,cpu_percent,memory_mb,project_id,experiment_id
2025-08-08T07:38:50.030013+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:50.131014+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:50.730523+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:50.833309+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:50.934266+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:51.035305+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:51.136295+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:51.734014+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:51.835008+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:51.936076+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:52.037102+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:52.138110+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:52.737447+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:52.838453+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:52.939448+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:53.040415+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:53.141380+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:53.740854+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
