timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-07_17-29-29,django,string-concat-loop,871b0de2,original,30,859.05,0.0,16.4
2025-08-07_17-43-43,django,string-concat-loop,871b0de2,refactored,30,854.13,0.0,16.4
