timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-13_19-17-26,synth,long-message-chain,b0bca795,original,30,553.12,0.0,15.9
2025-08-13_19-26-39,synth,long-message-chain,b0bca795,refactored,30,553.41,0.0,15.9
