timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-13_14-49-57,synth,long-lambda-expr,9acefbaf,original,30,167.67,10.0,15.9
2025-08-13_14-52-44,synth,long-lambda-expr,9acefbaf,refactored,30,167.63,0.0,15.9
