timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-13_17-26-21,synth,long-lambda-expr,70892924,original,30,559.01,0.0,15.8
2025-08-13_17-35-42,synth,long-lambda-expr,70892924,refactored,30,560.94,0.0,15.8
