timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-13_20-55-36,synth,string-concat-loop,17abe9ba,original,30,559.88,0.0,15.9
2025-08-13_21-04-57,synth,string-concat-loop,17abe9ba,refactored,30,560.27,0.0,15.9
