timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-06_22-48-37,django,string-concat-loop,871b0de2,original,30,858.22,0.0,17.8
2025-08-06_23-02-53,django,string-concat-loop,871b0de2,refactored,30,855.08,0.0,17.5
