timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-07_04-45-32,numpy,string-concat-loop,050c312a,original,30,0.05,0.0,16.2
2025-08-07_04-45-33,numpy,string-concat-loop,050c312a,refactored,30,0.05,0.0,16.2
