timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-13_15-54-28,synth,string-concat-loop,7196cd51,original,30,167.83,0.0,15.9
2025-08-13_15-57-17,synth,string-concat-loop,7196cd51,refactored,30,168.64,0.0,15.9
