timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-08_08-09-53,scikit-learn,string-concat-loop,de2a415f,original,30,722.84,0.0,15.7
2025-08-08_08-57-37,scikit-learn,string-concat-loop,de2a415f,refactored,30,1.25,0.0,15.7
