timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-13_18-40-59,synth,long-message-chain,886a20f4,original,30,553.35,0.0,15.9
2025-08-13_18-49-17,synth,long-message-chain,886a20f4,refactored,30,497.68,10.0,15.9
