timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-07_17-54-11,django,use-a-generator,a1f57a8c,original,30,627.15,0.0,16.4
2025-08-07_18-04-38,django,use-a-generator,a1f57a8c,refactored,30,627.69,0.0,16.4
