timestamp,repo,smell_type,smell_id,run_type,iters,elapsed_sec,avg_cpu_percent,peak_memory_mb
2025-08-13_22-47-16,synth,use-a-generator,70a52d09,original,30,546.93,0.0,15.9
2025-08-13_22-56-20,synth,use-a-generator,70a52d09,refactored,30,544.83,0.0,15.9
